ProductId,Name,Price,SalesVolume,CompetitorPrice,CostOfGoods,SeasonalInfluence,MarketingSpend,CustomerDemographics,LeadTime,ReorderPoint,MinimumOrderQuantity,HoldingCosts,OrderingCosts,DemandVariability
1,Yoga Mat,29.99,500,30.0,15.0,1.0,2000,0.5,6,129,10,1.0,92.64,1.31
2,Dumbbell Set,99.99,300,95.0,50.0,0.5,1500,0.8,1,97,46,0.62,29.51,1.79
3,Sports Water Bottle,14.99,800,13.0,7.0,1.5,2500,0.6,4,114,15,0.47,60.87,1.39
4,Running Shoes,59.99,600,60.0,30.0,1.2,2400,0.9,4,132,48,0.53,87.86,0.95
5,Basketball,25.99,700,28.0,20.0,1.1,1800,0.7,8,149,27,0.66,55.81,1.96
6,Baseball Bat,35.99,200,35.0,18.0,1.3,1600,0.4,4,138,25,0.4,92.51,0.32
7,Soccer Ball,15.99,900,16.0,8.0,1.4,3000,1.0,6,99,14,0.71,92.9,1.56
8,Football Gloves,39.99,500,38.0,20.0,1.0,2200,0.6,3,79,41,0.39,17.48,0.88
9,Gym Shorts,12.99,400,15.0,6.0,0.8,200,0.7,5,69,11,0.8,34.99,1.38
10,Tennis Racket,150.0,100,155.0,90.0,1.6,2600,0.9,8,69,11,0.95,10.84,0.57
11,Resistance Bands,22.99,350,25.0,11.0,1.0,1500,0.6,7,64,49,0.7,85.81,0.7
12,Jump Rope,9.99,180,12.0,5.0,1.1,1000,0.8,9,89,45,0.11,68.25,1.93
13,Protein Powder,30.0,250,35.0,15.0,0.7,2800,0.7,9,82,48,0.66,85.72,1.22
14,Waterproof Watch,120.0,130,125.0,60.0,0.9,2300,0.5,2,115,21,0.71,33.83,1.35
15,Hiking Boots,75.0,110,80.0,37.0,1.5,2100,0.9,7,59,28,0.97,45.8,1.11
16,Duffle Bag,40.0,220,45.0,22.0,0.8,1800,0.8,8,107,37,0.89,59.75,0.54
17,Sports Headband,14.99,140,16.99,7.0,1.0,1900,0.6,8,82,10,0.56,24.84,0.85
18,Sunglasses,25.99,170,27.99,12.5,1.2,1700,0.7,9,81,24,0.15,43.28,1.28
19,Yoga Block,18.99,90,20.0,9.0,1.3,1600,0.5,2,124,45,0.51,23.18,1.0
20,Kettlebell,29.99,300,31.99,14.0,1.1,2500,0.6,6,73,22,0.12,61.27,0.99
21,Yoga Pants,40.0,400,45.0,20.0,0.9,2600,0.7,9,85,30,0.5,73.34,1.46
22,Cycling Gloves,19.99,450,21.99,10.0,1.4,2400,0.8,5,125,21,0.98,35.96,0.65
23,Compression Socks,15.99,500,17.99,8.0,1.2,2200,0.9,4,105,14,0.42,49.0,0.83
24,Stretching Strap,22.0,600,25.0,11.0,1.0,2000,0.6,1,78,16,0.53,78.05,1.52
25,Foam Roller,24.99,200,27.0,12.0,0.8,1900,0.7,4,84,14,0.72,45.65,1.77
26,Yoga Pants 2,45.0,420,47.0,22.5,1.3,2800,0.5,6,50,13,0.89,90.64,0.3
